sample	Nonsynonymous	Synonymous
TCGA-D8-A1XT-01A-11D-A14K-09	0.44659868210713793	0.11578484350925798
TCGA-D8-A1XU-01A-11D-A14K-09	0.28119176280819796	0.09924415157936399
TCGA-D8-A1XV-01A-11D-A14K-09	0.3638952224576679	0.132325535439152
TCGA-D8-A1XW-01A-11D-A14K-09	1.2570925866719438	0.39697660631745596
TCGA-D8-A1XY-01A-11D-A14K-09	0.5623835256163959	0.23156968701851596
TCGA-D8-A1XZ-01A-11D-A14K-09	1.0420635915833218	0.24811037894840995
TCGA-D8-A1Y0-01A-11D-A14K-09	0.8435752884245938	0.31427314666798595
TCGA-D8-A1Y1-01A-21D-A14K-09	2.6795920926428276	0.8931973642142759
TCGA-D8-A1Y2-01A-11D-A159-09	0.23156968701851596	0.066162767719576
TCGA-D8-A1Y3-01A-11D-A159-09	0.6781683691256539	0.19848830315872798
TCGA-D8-A27E-01A-11D-A16D-09	0.16540691929893997	0.016540691929894
TCGA-D8-A27F-01A-11D-A16D-09	0.8270345964946999	0.21502899508862197
TCGA-D8-A27G-01A-11D-A16D-09	11.082263593028978	3.4073825375581634
TCGA-D8-A27I-01A-11D-A16D-09	0.44659868210713793	0.132325535439152
TCGA-D8-A27K-01A-11D-A16D-09	0.34735453052777393	0.066162767719576
TCGA-D8-A27L-01A-11D-A16D-09	0.5623835256163959	0.16540691929893997
TCGA-D8-A27M-01A-11D-A16D-09	0.8766566722843818	0.24811037894840995
TCGA-D8-A27N-01A-11D-A16D-09	0.5789242175462899	0.14886622736904598
TCGA-D8-A27P-01A-11D-A16D-09	0.264651070878304	0.11578484350925798
TCGA-D8-A27R-01A-11D-A16D-09	0.41351729824734995	0.066162767719576
TCGA-D8-A27T-01A-11D-A16D-09	0.24811037894840995	0.11578484350925798
TCGA-D8-A27V-01A-12D-A17D-09	2.8119176280819795	0.7939532126349119
TCGA-D8-A27W-01A-11D-A16D-09	0.5458428336865019	0.066162767719576
TCGA-D8-A3Z6-01A-11D-A23C-09	0.41351729824734995	0.066162767719576
TCGA-D8-A4Z1-01A-21D-A25Q-09	0.7774125207050179	0.24811037894840995
TCGA-D8-A73U-01A-11D-A33E-09	1.7367726526388698	0.5789242175462899
TCGA-D8-A73W-01A-22D-A351-09	0.5458428336865019	0.09924415157936399
TCGA-D8-A73X-01A-11D-A32I-09	0.38043591438756197	0.21502899508862197
TCGA-E2-A10A-01A-21D-A10Y-09	0.31427314666798595	0.11578484350925798
TCGA-E2-A10C-01A-21D-A10M-09	4.6644751242301075	1.6706098849192939
TCGA-E2-A14N-01A-31D-A135-09	1.0916856673730038	0.24811037894840995
TCGA-E2-A14O-01A-31D-A10Y-09	0.3638952224576679	0.049622075789681995
TCGA-E2-A14P-01A-31D-A12B-09	0.9428194400039579	0.39697660631745596
TCGA-E2-A14Q-01A-11D-A12B-09	0.39697660631745596	0.066162767719576
TCGA-E2-A14R-01A-11D-A10Y-09	1.8360168042182337	0.29773245473809196
TCGA-E2-A14T-01A-11D-A10Y-09	0.44659868210713793	0.11578484350925798
TCGA-E2-A14V-01A-11D-A12B-09	1.4555808898306717	0.3638952224576679
TCGA-E2-A14Y-01A-21D-A12B-09	0.5127614498267139	0.132325535439152
TCGA-E2-A14Z-01A-11D-A10Y-09	0.7939532126349119	0.24811037894840995
TCGA-E2-A150-01A-11D-A12B-09	0.9262787480740639	0.28119176280819796
TCGA-E2-A152-01A-11D-A12B-09	1.7036912687790817	0.43005799017724394
TCGA-E2-A153-01A-12D-A12B-09	0.33081383859787994	0.049622075789681995
TCGA-E2-A154-01A-11D-A10Y-09	0.612005601406078	0.14886622736904598
TCGA-E2-A155-01A-11D-A12B-09	0.7277904449153358	0.264651070878304
TCGA-E2-A156-01A-11D-A12B-09	0.38043591438756197	0.049622075789681995
TCGA-E2-A158-01A-11D-A12B-09	1.1247670512327919	0.19848830315872798
TCGA-E2-A159-01A-11D-A10Y-09	1.7698540364986577	0.5623835256163959
TCGA-E2-A15C-01A-31D-A12B-09	0.44659868210713793	0.11578484350925798
TCGA-E2-A15D-01A-11D-A10Y-09	0.38043591438756197	0.08270345964946998
TCGA-E2-A15G-01A-11D-A12B-09	0.7443311368452299	0.34735453052777393
TCGA-E2-A15H-01A-11D-A12B-09	0.38043591438756197	0.132325535439152
TCGA-E2-A15I-01A-21D-A135-09	0.33081383859787994	0.132325535439152
TCGA-E2-A15J-01A-11D-A12Q-09	0.28119176280819796	0.08270345964946998
TCGA-E2-A15M-01A-11D-A12B-09	1.1578484350925797	0.41351729824734995
TCGA-E2-A15P-01A-11D-A10Y-09	0.38043591438756197	0.08270345964946998
TCGA-E2-A15R-01A-11D-A10Y-09	0.4796800659669259	0.132325535439152
TCGA-E2-A15S-01A-11D-A10Y-09	0.8270345964946999	0.16540691929893997
TCGA-E2-A15T-01A-11D-A10Y-09	0.31427314666798595	0.18194761122883396
TCGA-E2-A1AZ-01A-11D-A12Q-09	0.612005601406078	0.21502899508862197
TCGA-E2-A1B0-01A-11D-A12Q-09	0.612005601406078	0.19848830315872798
TCGA-E2-A1B1-01A-21D-A12Q-09	0.7112497529854419	0.16540691929893997
TCGA-E2-A1B4-01A-11D-A12Q-09	0.4631393740370319	0.049622075789681995
TCGA-E2-A1B5-01A-21D-A12Q-09	0.39697660631745596	0.16540691929893997
TCGA-E2-A1B6-01A-31D-A12Q-09	0.5623835256163959	0.09924415157936399
TCGA-E2-A1BD-01A-11D-A12Q-09	0.5127614498267139	0.066162767719576
TCGA-E2-A1IE-01A-11D-A188-09	0.33081383859787994	0.066162767719576
TCGA-E2-A1IF-01A-11D-A142-09	0.28119176280819796	0.066162767719576
TCGA-E2-A1IG-01A-11D-A142-09	0.5127614498267139	0.16540691929893997
TCGA-E2-A1IH-01A-11D-A188-09	1.0255228996534278	0.18194761122883396
TCGA-E2-A1II-01A-11D-A142-09	0.43005799017724394	0.09924415157936399
TCGA-E2-A1IJ-01A-11D-A142-09	0.23156968701851596	0.08270345964946998
TCGA-E2-A1IK-01A-11D-A17G-09	0.19848830315872798	0.08270345964946998
TCGA-E2-A1IL-01A-11D-A14G-09	0.34735453052777393	0.14886622736904598
TCGA-E2-A1IN-01A-11D-A13L-09	2.2991561782552656	0.8601159803544879
TCGA-E2-A1IO-01A-11D-A142-09	0.14886622736904598	0.033081383859788
TCGA-E2-A1IU-01A-11D-A14G-09	0.28119176280819796	0.16540691929893997
TCGA-E2-A1L6-01A-11D-A13L-09	0.23156968701851596	0.08270345964946998
TCGA-E2-A1L7-01A-11D-A142-09	0.9097380561441699	0.18194761122883396
TCGA-E2-A1L9-01A-11D-A13L-09	0.38043591438756197	0.08270345964946998
TCGA-E2-A1LH-01A-11D-A14G-09	2.7126734765026157	0.529302141756608
TCGA-E2-A1LI-01A-12D-A159-09	0.34735453052777393	0.066162767719576
TCGA-E9-A1N3-01A-12D-A159-09	0.41351729824734995	0.049622075789681995
TCGA-E9-A1N4-01A-11D-A14K-09	0.33081383859787994	0.16540691929893997
TCGA-E9-A1N5-01A-11D-A14G-09	0.529302141756608	0.14886622736904598
TCGA-E9-A1N8-01A-11D-A142-09	0.43005799017724394	0.09924415157936399
TCGA-E9-A1N9-01A-11D-A14G-09	0.6947090610555479	0.23156968701851596
TCGA-E9-A1NA-01A-11D-A142-09	1.3397960463214138	0.29773245473809196
TCGA-E9-A1NE-01A-21D-A14K-09	0.7443311368452299	0.11578484350925798
TCGA-E9-A1NF-01A-11D-A14G-09	0.6616276771957599	0.18194761122883396
TCGA-E9-A1NG-01A-21D-A14K-09	0.19848830315872798	0.08270345964946998
TCGA-E9-A1NH-01A-11D-A14G-09	0.34735453052777393	0.16540691929893997
TCGA-E9-A1QZ-01A-21D-A167-09	0.31427314666798595	0.049622075789681995
TCGA-E9-A1R0-01A-22D-A16D-09	0.3638952224576679	0.132325535439152
TCGA-E9-A1R2-01A-11D-A14G-09	0.8104939045648059	0.14886622736904598
TCGA-E9-A1R3-01A-31D-A14K-09	0.29773245473809196	0.066162767719576
TCGA-E9-A1R4-01A-21D-A14G-09	1.6871505768491877	0.38043591438756197
TCGA-E9-A1R5-01A-11D-A14K-09	0.5789242175462899	0.132325535439152
TCGA-E9-A1R6-01A-11D-A14G-09	0.44659868210713793	0.11578484350925798
TCGA-E9-A1R7-01A-11D-A14K-09	0.5789242175462899	0.16540691929893997
TCGA-E9-A1RA-01A-11D-A14G-09	0.23156968701851596	0.18194761122883396
TCGA-E9-A1RB-01A-11D-A17G-09	0.33081383859787994	0.132325535439152
TCGA-E9-A1RC-01A-11D-A159-09	0.5789242175462899	0.18194761122883396
TCGA-E9-A1RD-01A-11D-A159-09	0.28119176280819796	0.08270345964946998
TCGA-E9-A1RE-01A-11D-A159-09	0.6781683691256539	0.14886622736904598
TCGA-E9-A1RF-01A-11D-A159-09	1.9021795719378096	0.43005799017724394
TCGA-E9-A1RG-01A-11D-A14G-09	0.5623835256163959	0.11578484350925798
TCGA-E9-A1RH-01A-21D-A167-09	1.2570925866719438	0.34735453052777393
TCGA-E9-A1RI-01A-11D-A167-09	0.132325535439152	0.132325535439152
TCGA-E9-A226-01A-21D-A159-09	0.7774125207050179	0.264651070878304
TCGA-E9-A227-01A-11D-A159-09	0.21502899508862197	0.049622075789681995
TCGA-E9-A228-01A-31D-A159-09	0.5789242175462899	0.14886622736904598
TCGA-E9-A229-01A-31D-A17G-09	0.28119176280819796	0.132325535439152
TCGA-E9-A22A-01A-11D-A159-09	0.41351729824734995	0.09924415157936399
TCGA-E9-A22B-01A-11D-A159-09	0.8104939045648059	0.24811037894840995
TCGA-E9-A22D-01A-11D-A159-09	0.28119176280819796	0.11578484350925798
TCGA-E9-A22E-01A-11D-A159-09	1.6044471171997177	0.41351729824734995
TCGA-E9-A22G-01A-11D-A159-09	1.2736332786018378	0.44659868210713793
TCGA-E9-A22H-01A-11D-A159-09	0.41351729824734995	0.049622075789681995
TCGA-E9-A243-01A-21D-A167-09	1.058604283513216	0.28119176280819796
TCGA-E9-A244-01A-11D-A167-09	1.224011202812156	0.41351729824734995
TCGA-E9-A245-01A-22D-A16D-09	0.41351729824734995	0.066162767719576
TCGA-E9-A247-01A-11D-A167-09	0.6781683691256539	0.11578484350925798
TCGA-E9-A248-01A-11D-A167-09	0.38043591438756197	0.033081383859788
TCGA-E9-A249-01A-11D-A167-09	0.24811037894840995	0.132325535439152
TCGA-E9-A24A-01A-11D-A167-09	0.39697660631745596	0.016540691929894
TCGA-E9-A295-01A-11D-A16D-09	1.1082263593028978	0.264651070878304
TCGA-E9-A2JS-01A-11D-A17W-09	0.7774125207050179	0.29773245473809196
TCGA-E9-A2JT-01A-22D-A18P-09	0.31427314666798595	0.049622075789681995
TCGA-E9-A3HO-01A-11D-A20S-09	0.8766566722843818	0.11578484350925798
TCGA-E9-A3QA-01A-61D-A228-09	0.7774125207050179	0.18194761122883396
TCGA-E9-A3X8-01A-31D-A22X-09	0.41351729824734995	0.11578484350925798
TCGA-E9-A54Y-01A-11D-A25Q-09	0.4962207578968199	0.16540691929893997
TCGA-E9-A5FK-01A-11D-A27P-09	0.31427314666798595	0.11578484350925798
TCGA-E9-A5FL-01A-11D-A27P-09	1.2570925866719438	0.264651070878304
TCGA-E9-A5UO-01A-11D-A28B-09	0.31427314666798595	0.09924415157936399
TCGA-E9-A6HE-01A-11D-A31U-09	0.28119176280819796	0.049622075789681995
TCGA-EW-A1IW-01A-11D-A13L-09	1.1082263593028978	0.4631393740370319
TCGA-EW-A1IZ-01A-11D-A188-09	4.945666887038305	1.5713657333399298
TCGA-EW-A1J1-01A-11D-A188-09	0.28119176280819796	0.14886622736904598
TCGA-EW-A1J3-01A-11D-A13L-09	0.31427314666798595	0.066162767719576
TCGA-EW-A1J5-01A-11D-A13L-09	5.193777265986715	1.8690981880780217
TCGA-EW-A1J6-01A-11D-A188-09	0.4796800659669259	0.19848830315872798
TCGA-EW-A1OV-01A-11D-A142-09	1.5052029656203538	0.43005799017724394
TCGA-EW-A1OX-01A-11D-A142-09	0.38043591438756197	0.19848830315872798
TCGA-EW-A1P0-01A-11D-A142-09	0.264651070878304	0.08270345964946998
TCGA-EW-A1P1-01A-31D-A14G-09	0.44659868210713793	0.033081383859788
TCGA-EW-A1P3-01A-11D-A142-09	0.33081383859787994	0.066162767719576
TCGA-EW-A1P4-01A-21D-A142-09	1.0255228996534278	0.23156968701851596
TCGA-EW-A1P5-01A-11D-A142-09	0.23156968701851596	0.08270345964946998
TCGA-EW-A1P6-01A-11D-A142-09	0.34735453052777393	0.066162767719576
TCGA-EW-A1P7-01A-21D-A142-09	0.29773245473809196	0.049622075789681995
TCGA-EW-A1P8-01A-11D-A142-09	0.612005601406078	0.21502899508862197
TCGA-EW-A1PA-01A-11D-A142-09	0.5623835256163959	0.14886622736904598
TCGA-EW-A1PE-01A-11D-A142-09	0.41351729824734995	0.132325535439152
TCGA-EW-A1PG-01A-11D-A142-09	0.21502899508862197	0.066162767719576
TCGA-EW-A1PH-01A-11D-A14K-09	0.6285462933359719	0.16540691929893997
TCGA-EW-A2FV-01A-11D-A17D-09	0.6947090610555479	0.08270345964946998
TCGA-EW-A2FW-01A-11D-A17D-09	0.28119176280819796	0.049622075789681995
TCGA-EW-A423-01A-11D-A243-09	0.529302141756608	0.24811037894840995
TCGA-GI-A2C8-01A-11D-A16D-09	1.5382843494801417	0.4796800659669259
TCGA-GM-A2D9-01A-11D-A18P-09	5.987730478621627	2.0510457993068556
TCGA-GM-A2DA-01A-11D-A18P-09	0.44659868210713793	0.16540691929893997
TCGA-GM-A2DB-01A-31D-A19Y-09	1.7533133445687636	0.29773245473809196
TCGA-GM-A2DC-01A-11D-A18P-09	0.21502899508862197	0.132325535439152
TCGA-GM-A2DD-01A-11D-A17W-09	0.7443311368452299	0.23156968701851596
TCGA-GM-A2DH-01A-11D-A17W-09	2.7126734765026157	0.6450869852658659
TCGA-GM-A2DI-01A-31D-A18P-09	0.8601159803544879	0.21502899508862197
TCGA-GM-A2DK-01A-21D-A17W-09	0.31427314666798595	0.11578484350925798
TCGA-GM-A2DL-01A-11D-A18P-09	0.7443311368452299	0.08270345964946998
TCGA-GM-A2DM-01A-11D-A17W-09	0.33081383859787994	0.033081383859788
TCGA-GM-A2DN-01A-11D-A17W-09	0.34735453052777393	0.049622075789681995
TCGA-GM-A3NW-01A-21D-A228-09	0.7277904449153358	0.3638952224576679
TCGA-GM-A4E0-01A-12D-A25Q-09	0.29773245473809196	0.132325535439152
TCGA-GM-A5PV-01A-11D-A28B-09	0.34735453052777393	0.09924415157936399
TCGA-GM-A5PX-01A-12D-A28B-09	0.38043591438756197	0.11578484350925798
TCGA-LD-A66U-01A-11D-A31U-09	0.34735453052777393	0.066162767719576
TCGA-LD-A74U-01A-13D-A33E-09	2.8449990119417676	0.8931973642142759
TCGA-LD-A7W6-01A-81D-A351-09	0.39697660631745596	0.11578484350925798
TCGA-LL-A440-01A-11D-A243-09	0.066162767719576	0.049622075789681995
TCGA-LL-A50Y-01A-11D-A25Q-09	0.38043591438756197	0.23156968701851596
TCGA-LL-A5YL-01A-12D-A29N-09	0.7277904449153358	0.24811037894840995
TCGA-LL-A6FP-01A-11D-A31U-09	0.8270345964946999	0.21502899508862197
TCGA-LL-A9Q3-01A-11D-A41F-09	0.6285462933359719	0.24811037894840995
TCGA-OL-A5DA-01A-11D-A27P-09	0.9428194400039579	0.39697660631745596
TCGA-OL-A66J-01A-11D-A29N-09	0.7112497529854419	0.14886622736904598
TCGA-OL-A66K-01A-11D-A29N-09	0.3638952224576679	0.09924415157936399
TCGA-OL-A66N-01A-12D-A31U-09	0.4962207578968199	0.14886622736904598
TCGA-OL-A6VQ-01A-12D-A41F-09	0.8601159803544879	0.28119176280819796
TCGA-PE-A5DC-01A-12D-A27P-09	1.224011202812156	0.5127614498267139
TCGA-PE-A5DE-01A-11D-A27P-09	5.425346953005231	2.1006678750965375
TCGA-W8-A86G-01A-21D-A36J-09	0.21502899508862197	0.11578484350925798
TCGA-WT-AB44-01A-11D-A41F-09	0.43005799017724394	0.09924415157936399
TCGA-XX-A899-01A-11D-A36J-09	0.5127614498267139	0.18194761122883396
TCGA-XX-A89A-01A-11D-A36J-09	2.2164527186057956	0.6285462933359719
TCGA-Z7-A8R5-01A-42D-A41F-09	0.31427314666798595	0.09924415157936399
TCGA-Z7-A8R6-01A-11D-A41F-09	0.7774125207050179	0.34735453052777393
